bathrooms,bedrooms,beds,is_fully_refundable,price
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,125.0
1.0,1.0,1.0,1,120.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,95.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,120.0
1.0,1.0,2.0,1,120.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,55.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,55.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,95.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,0,105.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,65.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,75.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,60.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,70.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,75.0
1.0,1.0,3.0,1,115.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,105.0
1.0,1.0,3.0,1,105.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,110.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,85.0
1.0,1.0,2.0,1,115.0
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,120.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,90.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,0,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,3.0,1,130.0
1.0,1.0,2.0,1,115.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,0,95.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,85.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,65.0
1.0,1.0,2.0,1,100.0
1.0,1.0,2.0,1,115.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,90.0
1.0,1.0,3.0,1,120.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,100.0
1.0,1.0,2.0,1,90.0
1.0,1.0,2.0,1,110.0
1.0,1.0,2.0,1,95.0
1.0,1.0,2.0,1,95.0
1.0,1.0,2.0,1,115.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,90.0
1.0,1.0,3.0,1,120.0
1.0,1.0,2.0,1,110.0
1.0,1.0,2.0,1,120.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,115.0
1.0,1.0,2.0,1,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,90.0
1.0,1.0,3.0,1,105.0
1.0,1.0,2.0,1,75.0
1.0,1.0,2.0,1,90.0
1.0,1.0,2.0,1,100.0
1.0,1.0,2.0,0,95.0
1.0,1.0,2.0,1,55.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,55.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,90.0
1.0,1.0,3.0,1,115.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,110.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,120.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,105.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,110.0
1.0,1.0,2.0,1,120.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,135.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,100.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,120.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,115.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,115.0
1.0,1.0,2.0,1,85.0
1.0,1.0,2.0,1,120.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,95.0
1.0,1.0,16.0,1,185.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,95.0
1.0,1.0,2.0,1,105.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,100.0
1.0,1.0,2.0,1,105.0
1.0,1.0,0.0,1,85.0
1.0,1.0,2.0,1,70.0
1.0,1.0,2.0,1,110.0
1.0,1.0,2.0,1,90.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,90.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,85.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,70.0
1.0,1.0,1.0,1,105.0
1.0,1.0,16.0,1,260.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,50.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,100.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,80.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,115.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,120.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,70.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,120.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,80.0
1.0,1.0,2.0,1,95.0
1.0,1.0,1.0,1,110.0
1.0,1.0,2.0,1,95.0
1.0,1.0,3.0,1,110.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,115.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,85.0
1.0,1.0,6.0,1,160.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,125.0
1.0,1.0,1.0,1,60.0
1.0,1.0,2.0,1,115.0
1.0,1.0,1.0,1,75.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,110.0
1.0,1.0,2.0,1,115.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,75.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,95.0
1.0,1.0,2.0,1,90.0
1.0,1.0,2.0,1,90.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,85.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,115.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,70.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,115.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,3.0,1,125.0
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,120.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,115.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,90.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,115.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,120.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,70.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,80.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,60.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,90.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,105.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,60.0
1.0,1.0,1.0,1,75.0
1.0,1.0,2.0,1,75.0
1.0,1.0,1.0,1,85.0
1.0,1.0,2.0,1,120.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,105.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,90.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,75.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,110.0
1.0,1.0,1.0,1,115.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,100.0
1.0,1.0,3.0,1,90.0
1.0,1.0,1.0,1,70.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,130.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,105.0
1.0,1.0,3.0,1,120.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,100.0
1.0,1.0,2.0,1,90.0
1.0,1.0,2.0,1,100.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,95.0
1.0,1.0,1.0,1,65.0
1.0,1.0,1.0,1,105.0
1.0,1.0,1.0,1,95.0
1.0,1.0,2.0,1,110.0
1.0,1.0,1.0,1,100.0
1.0,1.0,1.0,1,100.0
1.0,2.0,4.0,1,155.0
1.0,2.0,2.0,1,120.0
1.0,2.0,3.0,1,135.0
1.0,2.0,2.0,1,120.0
1.0,2.0,3.0,1,150.0
1.0,2.0,2.0,1,150.0
1.0,2.0,4.0,1,145.0
1.0,2.0,2.0,1,140.0
1.0,2.0,4.0,1,135.0
1.0,2.0,2.0,1,75.0
1.0,2.0,2.0,1,90.0
1.0,2.0,2.0,1,130.0
1.0,2.0,3.0,1,135.0
1.0,2.0,4.0,1,155.0
1.0,2.0,2.0,1,115.0
1.0,2.0,2.0,1,140.0
1.0,2.0,2.0,1,120.0
1.0,2.0,3.0,1,155.0
1.0,2.0,5.0,1,160.0
1.0,2.0,4.0,1,135.0
1.0,2.0,3.0,1,140.0
1.0,2.0,2.0,1,145.0
1.0,2.0,3.0,1,135.0
1.0,2.0,2.0,1,110.0
1.0,2.0,4.0,1,115.0
1.0,2.0,5.0,1,185.0
1.0,2.0,2.0,1,90.0
1.0,2.0,2.0,1,95.0
1.0,2.0,2.0,1,140.0
1.0,2.0,4.0,1,145.0
1.0,2.0,2.0,1,135.0
1.0,2.0,2.0,1,95.0
1.0,2.0,4.0,1,155.0
1.0,2.0,3.0,1,150.0
1.0,2.0,2.0,1,125.0
1.0,2.0,4.0,1,160.0
1.0,2.0,4.0,1,165.0
1.0,2.0,2.0,1,115.0
1.0,2.0,4.0,1,170.0
1.0,2.0,3.0,1,160.0
1.0,2.0,3.0,1,155.0
1.0,2.0,3.0,1,155.0
1.0,2.0,2.0,1,145.0
1.0,2.0,2.0,1,110.0
1.0,2.0,2.0,1,120.0
1.0,2.0,3.0,1,135.0
1.0,2.0,2.0,1,130.0
1.0,2.0,2.0,1,90.0
1.0,2.0,2.0,1,120.0
1.0,2.0,2.0,1,140.0
1.0,2.0,2.0,1,120.0
1.0,2.0,3.0,1,135.0
1.0,2.0,2.0,0,140.0
1.0,2.0,3.0,1,130.0
1.0,2.0,3.0,1,120.0
1.0,2.0,4.0,1,120.0
1.0,2.0,2.0,1,95.0
1.0,2.0,3.0,1,120.0
1.0,2.0,2.0,1,105.0
1.0,2.0,3.0,1,135.0
1.0,2.0,2.0,1,110.0
1.0,2.0,3.0,1,125.0
1.0,2.0,2.0,1,105.0
1.0,2.0,4.0,1,135.0
1.0,2.0,2.0,1,115.0
1.0,2.0,4.0,1,115.0
1.0,2.0,3.0,1,135.0
1.0,2.0,3.0,1,145.0
1.0,2.0,2.0,1,120.0
1.0,2.0,2.0,1,125.0
1.0,2.0,3.0,1,160.0
1.0,2.0,2.0,1,135.0
1.0,2.0,2.0,1,140.0
1.0,2.0,3.0,1,105.0
1.0,2.0,2.0,1,145.0
1.0,2.0,4.0,1,150.0
1.0,2.0,3.0,1,135.0
1.0,2.0,3.0,0,125.0
1.0,2.0,3.0,1,125.0
1.0,2.0,2.0,1,125.0
1.0,2.0,3.0,1,100.0
1.0,2.0,3.0,1,150.0
1.0,2.0,2.0,1,135.0
1.0,2.0,3.0,1,140.0
1.0,2.0,2.0,1,130.0
1.0,2.0,2.0,1,130.0
1.0,2.0,3.0,1,110.0
1.0,2.0,2.0,1,110.0
1.0,2.0,2.0,1,125.0
1.0,2.0,3.0,1,135.0
1.0,2.0,2.0,1,105.0
1.0,2.0,3.0,1,125.0
1.0,2.0,2.0,1,150.0
1.0,2.0,2.0,1,95.0
1.0,2.0,2.0,1,130.0
1.0,2.0,3.0,1,145.0
1.0,2.0,2.0,1,125.0
1.0,2.0,2.0,1,110.0
1.0,2.0,2.0,1,135.0
1.0,2.0,3.0,1,130.0
1.0,2.0,2.0,1,155.0
1.0,2.0,3.0,1,145.0
1.0,2.0,4.0,1,170.0
1.0,2.0,3.0,1,160.0
1.0,2.0,2.0,1,135.0
1.0,2.0,6.0,1,160.0
1.0,2.0,4.0,1,160.0
1.0,2.0,2.0,1,95.0
1.0,2.0,2.0,1,105.0
1.0,2.0,2.0,1,130.0
1.0,2.0,2.0,1,105.0
1.0,2.0,1.0,1,110.0
1.0,2.0,2.0,1,115.0
1.0,2.0,3.0,1,90.0
1.0,2.0,2.0,1,145.0
1.0,2.0,4.0,1,145.0
1.0,2.0,2.0,1,125.0
1.0,2.0,3.0,1,120.0
1.0,2.0,3.0,1,115.0
1.0,3.0,5.0,1,225.0
1.0,3.0,4.0,1,185.0
1.0,3.0,3.0,1,170.0
1.0,3.0,3.0,1,145.0
1.0,3.0,4.0,1,170.0
1.0,3.0,3.0,1,145.0
1.0,3.0,3.0,1,150.0
1.0,3.0,4.0,1,130.0
1.0,3.0,5.0,1,195.0
1.0,3.0,3.0,1,160.0
1.0,3.0,3.0,1,180.0
1.0,3.0,4.0,1,170.0
1.0,3.0,3.0,1,115.0
1.0,3.0,3.0,1,165.0
1.0,3.0,5.0,1,180.0
1.0,3.0,3.0,1,165.0
1.0,3.0,3.0,1,160.0
1.0,3.0,3.0,1,150.0
1.0,3.0,5.0,1,185.0
1.0,3.0,3.0,1,165.0
1.0,3.0,4.0,1,120.0
1.0,4.0,4.0,1,180.0
1.0,4.0,1.0,1,155.0
2.0,0.0,1.0,1,115.0
2.0,0.0,2.0,0,95.0
2.0,0.0,2.0,1,120.0
2.0,0.0,2.0,1,110.0
2.0,1.0,1.0,1,145.0
2.0,1.0,2.0,1,155.0
2.0,1.0,2.0,1,195.0
2.0,1.0,1.0,1,160.0
2.0,1.0,1.0,1,145.0
2.0,1.0,2.0,1,160.0
2.0,1.0,3.0,1,135.0
2.0,1.0,3.0,1,125.0
2.0,1.0,2.0,1,145.0
2.0,1.0,2.0,1,115.0
2.0,1.0,1.0,1,135.0
2.0,1.0,1.0,1,140.0
2.0,1.0,1.0,0,105.0
2.0,1.0,2.0,1,150.0
2.0,1.0,2.0,1,140.0
2.0,1.0,2.0,1,165.0
2.0,1.0,1.0,1,150.0
2.0,1.0,2.0,1,140.0
